"Provider Name","NPI","Degree","Address","City","County","State","Zip","Contact numbers","Office Email Address","Specialties","Enrollment ID","Medical groups","Telemedicine","Accreditation Type(s)","Office Hours","Accessibility Indicators","Office Staff Languages","Cultural Competency Facility",,
"Encino Hospital Medical Center","1083888663","","16237 Ventura Blvd","ENCINO","LOS ANGELES","CA","91436","(818) 995-5000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"DISCOVERY MOOD & ANXIETY PROGRAM LOS ANGELES, MH OP","1962077495","","10780 Santa Monica Blvd Ste 230","LOS ANGELES","LOS ANGELES","CA","90025","(714) 710-1961","","","","","","None","24 hrs/day, 7 days/week","","","N"
"COLLEGE HOSPITAL CERRITOS","1225016595","","10802 College Pl","CERRITOS","LOS ANGELES","CA","90703","(566) 292-4958","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"SHULIN INVEST, LLC DBA INSIGHT TREATMENT PROGRAMS","1659934263","","115 Main St","EL SEGUNDO","LOS ANGELES","CA","90245","(818) 501-3512","","","","","","None","24 hrs/day, 7 days/week","","","N"
"AURORA CHARTER OAK HOSPITAL","1770506024","","1161 E Covina Blvd","COVINA","LOS ANGELES","CA","91724","(626) 859-5275","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"CHLB LLC DBA GLENDORA HOSPITAL","1487249298","","130 W Route 66 Ste 101","GLENDORA","LOS ANGELES","CA","91740","(626) 852-5011","","","","","","None","24 hrs/day, 7 days/week","","","N"
"CHLB LLC, DBA: GLENDORA HOSPITAL","1487249298","","150 West Route 66","GLENDORA","LOS ANGELES","CA","91740","(626) 852-5000","","","","","","None","24 hrs/day, 7 days/week","","","N"
"EAST VALLEY GLENDORA HOSPITAL LLC,DBA GLENDORA COMMUNITY HOSPITAL","1922135680","","150 West Route 66","GLENDORA","LOS ANGELES","CA","91740","(626) 852-5011","","","","","","None","24 hrs/day, 7 days/week","","","N"
"RENEWAL BEHAVIORAL HEALTH OUTPATIENT II","1194271270","","15350 Sutton St","SHERMAN OAKS","LOS ANGELES","CA","91403","(818) 918-0571","","","","","","None","24 hrs/day, 7 days/week","","","N"
"DISCOVERY PRACTICE MANAGEMENT INC","1134704075","","1601 Response Rd #365","SACRAMENTO","SACRAMENTO","CA","95815","(714) 710-1961","","","","","","None","24 hrs/day, 7 days/week","","","N"
"DISCOVERY PRACTICE MANAGMENT INC","1336727965","","1601 Response Rd #385","SACRAMENTO","SACRAMENTO","CA","95815","(714) 710-1961","","","","","","None","24 hrs/day, 7 days/week","","","N"
"COLLEGE HOSPITAL OUTPATIENT CENTER,SANTA ANA","1225016595","","1634 W 19th","SANTA ANA","ORANGE","CA","92706","(562) 924-9518","","","","","","None","24 hrs/day, 7 days/week","","","N"
"ROGERS BEHAVIORAL HEALTH CALIFORNIA, INC","1295317071","","17140 Bernardo Center Dr","SAN DIEGO","SAN DIEGO","CA","92128","(858) 716-8100","","","","","","None","24 hrs/day, 7 days/week","","","N"
"ROWI ENCINO, INC","1053965426","","17404 Ventura Blvd #100","ENCINO","LOS ANGELES","CA","91316","(805) 356-3477","","","","","","None","24 hrs/day, 7 days/week","","","N"
"HIDDEN STRENGTH BEHAVIORAL HEALTH","1679087118","","17821 17th Street Suite 160","TUSTIN","ORANGE","CA","92780","(949) 751-9744","","","","","","None","24 hrs/day, 7 days/week","","","N"
"CLEAR INC. DBA CLEAR RECOVERY CENTER","1386274108","","18123 Prairie Ave","TORRANCE","LOS ANGELES","CA","90504","(877) 799-1985","","","","","","None","24 hrs/day, 7 days/week","P(Self-Reported)","","N"
"Tarzana Treatment Centers","1396076147","","18646 Oxnard St","TARZANA","LOS ANGELES","CA","91356","(800) 996-1051","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Gateways Hospital & Mental Health Center","1720151137","","1891 Effie St","LOS ANGELES","LOS ANGELES","CA","90026","(323) 644-2000","","","","","","None","24 hrs/day, 7 days/week","","","N"
"College Hospital Outpatient Center Alhambra","1225016595","","1933 W Valley Blvd","ALHAMBRA","LOS ANGELES","CA","91803","(626) 284-5100","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Rowi Pasadena Inc","","","200 E Del Mar Blvd Ste 118","PASADENA","LOS ANGELES","CA","91105","(805) 356-3369","","","","","","None","24 hrs/day, 7 days/week","","","N"
"NEWPORT ACADEMY - SANTA MONICA","1073109047","","2001 Wilshire Blvd Ste 525","SANTA MONICA","LOS ANGELES","CA","90403","(877) 261-8271","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Emanate Health","1215063151","","210 W San Bernardino Rd","COVINA","LOS ANGELES","CA","91723","(626) 331-7331","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Alvarado Parkway Institute","1477969970","","215 W Madison Ave","EL CAJON","SAN DIEGO","CA","92020","(800) 766-4274","","","","","","None","24 hrs/day, 7 days/week","","","N"
"CHAPTERS FAMILY TREATMENT CENTER","1710554027","","21600 Oxnard St","WOODLAND HILLS","LOS ANGELES","CA","91367","(818) 741-1119","","","","","","None","24 hrs/day, 7 days/week","","","N"
"TRIUMPH HEALTHCARE OUTPATIENT SERVICES","1184255887","","23201 Orange Ave","LAKE FOREST","ORANGE","CA","92630","(949) 877-4395","","","","","","None","24 hrs/day, 7 days/week","","","N"
"OCEANVIEW PSYCHIATRIC HEALTH FACILTY","1174950851","","2600 Redondo Ave Ste 500","LONG BEACH","LOS ANGELES","CA","90806","(949) 698-2142","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"ROWI VALENCIA INC","1669098505","","27413 Tourney Rd Ste 1500","VALENCIA","LOS ANGELES","CA","91355","(805) 356-3477","","","","","","None","24 hours per day/7 days per week","","","N"
"CENTER FOR DISCOVERY, TEMECULA ED DBA DISCOVERY MOOD AND ANXIETY","1174166607","","27708 Jefferson Ave Ste 101","TEMECULA","RIVERSIDE","CA","92590","(714) 710-1961","","","","","","None","24 hours per day/7 days per week","","","N"
"ROWI TORRANCE INC","1417545666","","2790 Skypark Dr Ste 103","TORRANCE","LOS ANGELES","CA","90505","(805) 356-3369","","","","","","None","24 hours per day/7 days per week","","","N"
"AURORA LAS ENCINAS HOSPITAL","1700843216","","2900 E Del Mar Blvd","PASADENA","LOS ANGELES","CA","91107","(626) 356-2645","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"KALI WEST, LLC","1164968590","","2912 Managua Pl","CARLSBAD","SAN DIEGO","CA","92009","(760) 560-8810","","","","","","None","24 hrs/day, 7 days/week","","","N"
"HERITAGE OAKS HOSPITAL, INC.","1548777634","","2945 Ramco St Ste 180","WEST SACRAMENTO","YOLO","CA","95691","(916) 371-8863","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Akua Mind & Body","1255801767","","3025 Reynard Way","SAN DIEGO","SAN DIEGO","CA","92103","(949) 337-1439","","","","","","None","24 hrs/day, 7 days/week","","","N"
"West Anaheim Medical Center","1871501916","","3033 W Orange Ave","ANAHEIM","ORANGE","CA","92804","(714) 827-3000","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Providence Mission Hospital-Lagun A Beach PPD Program","1093945412","","31872 Coast Hwy","LAGUNA BEACH","ORANGE","CA","92651","(949) 499-7552","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Southern CA Hospital at Culver City","1881788891","","3828 Delmas Terrance","CULVER CITY","LOS ANGELES","CA","90232","(310) 836-7000","","","","","","None","24 hrs/day, 7 days/week","P, IB, R(Self-Reported)","","N"
"THE BETTY FORD CENTER","1891846325","","39000 Bob Hope Dr","RANCHO MIRAGE","RIVERSIDE","CA","92270","(800) 257-7800","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"ROWI FEINBERG INSTITUTE","1124594593","","4232 Las Virgenes Rd Unite B","CALABASAS","LOS ANGELES","CA","91302","(805) 356-3477","","","","","","None","24 hours per day/7 days per week","","","N"
"HERITAGE OAKS HOSPITAL, INC","1083709653","","4250 Auburn Blvd","SACRAMENTO","SACRAMENTO","CA","95841","(916) 489-3336","","","","","","None","24 hours per day/7 days per week","","","N"
"GROWTH EXTENDED","1073854147","","439 S Serrano Ave","LOS ANGELES","LOS ANGELES","CA","90020","(888) 948-9998","","","","","","None","24 hours per day/7 days per week","","","N"
"ROGERS BEHAVIORAL HEALTH-LOS ANGE LES","1538700471","","5140 W Goldleaf Cir Ste 250","LOS ANGELES","LOS ANGELES","CA","90056","(323) 431-3300","","","","","","None","24 hours per day/7 days per week","","","N"
"ADVANCES IN MENTAL HEALTH & ADDIC TIONS","1124529466","","5199 E Pacific Coast Hwy,Ste 330 N","LONG BEACH","LOS ANGELES","CA","90804","(562) 365-2020","","","","","","None","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
"EATING DISORDER CENTER OF CALIFOR NIA","1730537754","","520 S Sepulveda Blvd Ste 208","LOS ANGELES","LOS ANGELES","CA","90049","(310) 472-3728","","","","","","None","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
"CANYON RIDGE HOSPITAL","1902825128","","5353 G St","CHINO","SAN BERNARDINO","CA","91710","(909) 590-3700","","","","","","None","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
"ALVARADO PARKWAY INSTITUTE","1477969970","","5538 University Ave","SAN DIEGO","SAN DIEGO","CA","92105","(619) 667-6133","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"EVERLAST RECOVERY CENTERS","1487177374","","6560 Sandy Ln","RIVERSIDE","RIVERSIDE","CA","92505","(866) 338-6925","","","","","","None","24 hrs/day, 7 days/week","","","N"
"BELLA MONTE RECOVERY LLC","1083036602","","68111 Calle Las Tiendas","DSRT HOT SPGS","RIVERSIDE","CA","92240","(800) 947-1938","","","","","","None","24 hrs/day, 7 days/week","","","N"
"THE DISCOVERY HOUSE LLC","1073016226","","6956 Bertrand Ave Ste A","RESEDA","LOS ANGELES","CA","91335","(818) 452-1676","","","","","","None","24 hrs/day, 7 days/week","","","N"
"TWIN TOWN TREATMENT CENTERS","1407282247","","705 W La Veta Ave Ste 208","ORANGE","ORANGE","CA","92868","(562) 594-8844","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"ALVARADO PARKWAY INSTITUTE","1205816931","","7050 Parkway Dr","LA MESA","SAN DIEGO","CA","91942","(800) 766-4274","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"COLLEGE HOSPITAL OUTPATIENT CENTER, SIGNAL HILL","1225016595","","707 E Walton St","SIGNAL HILL","LOS ANGELES","CA","90755","(562) 924-9581","","","","","","None","24 hrs/day, 7 days/week","","","N"
"EXECUTIVE RECOVERY MENTAL HEALTH OUTPATIENT","1871108928","","77725 Enfield Ln Ste 200","PALM DESERT","RIVERSIDE","CA","92211","(805) 437-6515","","","","","","None","24 hrs/day, 7 days/week","","","N"
"SIERRA VISTA HOSPITAL, INC.","1639101116","","8001 Bruceville Rd","SACRAMENTO","SACRAMENTO","CA","95823","(916) 288-0300","","","","","","None","24 hrs/day, 7 days/week","","","N"
"SAGEPOINT INTENSIVE OUTPATIENT PROGRAM","1376206599","","8788 Elk Grove Blvd Ste O","ELK GROVE","SACRAMENTO","CA","95624","(916) 896-1061","","","","","","None","24 hrs/day, 7 days/week","","","N"
"AFFORDABLE PSYCHOLOGICAL SERVICES, DBA RECONNECT TRAUMA RECOVERY","1508463043","","881 Alma Real Dr Ste 205","PACIFIC PALISADES","LOS ANGELES","CA","90272","(310) 713-6739","","","","","","None","24 hrs/day, 7 days/week","","","N"
"LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER","1114021250","","9542 Artesia Blvd","BELLFLOWER","LOS ANGELES","CA","90706","(562) 273-1800","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"RESNICK NEUROPSYCHIATRIC","1952308363","","150 Ucla Medical Plz","LOS ANGELES","LOS ANGELES","CA","90024","(310) 825-0511, (310) 825-5730","","","","","","None","24 hrs/day, 7 days/week","","","N"
"BHC Alhambra Hospital Eating Diso rders","1194758623","","4619 Rosemead Blvd","ROSEMEAD","LOS ANGELES","CA","91770","(626) 286-1191","","","","","","None","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"

"Provider information appearing in ProviderSearch represents data in Health Net systems as of  4/26/2024. "
